player_name,team,player_role,runs_scored,balls_faced,fours,sixes,strike_rate,out_status,dismissal_type,overs_bowled,runs_conceded,wickets_taken,maidens,economy_rate,catches,run_outs,stumpings,match_id,match_date,venue,batting_team,opposition,match_result,toss_winner,toss_decision
Adam Rossington,Pokhara Avengers (NPL),Wicket-keeper,1,2,0,0,50.00,Yes,run out (Pandey/†Bhandari),0,0,0,0,0,1,1,0,6,2025-11-21,"Tribhuvan University International Cricket Ground, Kirtipur","Pokhara Avengers (NPL)","Sudur Paschim Royals (NPL)",Loss,"Pokhara Avengers (NPL)",Field
Kushal Bhurtel,Pokhara Avengers (NPL),All-rounder,53,32,4,4,165.62,Yes,b Kuggeleijn,1,10,0,0,10.00,2,1,0,6,2025-11-21,"Tribhuvan University International Cricket Ground, Kirtipur","Pokhara Avengers (NPL)","Sudur Paschim Royals (NPL)",Loss,"Pokhara Avengers (NPL)",Field
Kiran Thagunna,Pokhara Avengers (NPL),Batsman,9,8,0,0,112.50,Yes,st †Bhandari b Harmeet Singh,0,0,0,0,0,1,0,0,6,2025-11-21,"Tribhuvan University International Cricket Ground, Kirtipur","Pokhara Avengers (NPL)","Sudur Paschim Royals (NPL)",Loss,"Pokhara Avengers (NPL)",Field
James Neesham,Pokhara Avengers (NPL),All-rounder,47,25,2,5,188.00,Yes,b Airee,4,47,3,0,11.75,2,0,0,6,2025-11-21,"Tribhuvan University International Cricket Ground, Kirtipur","Pokhara Avengers (NPL)","Sudur Paschim Royals (NPL)",Loss,"Pokhara Avengers (NPL)",Field
Sumeet Verma,Pokhara Avengers (NPL),Batsman,6,7,0,0,85.71,Yes,c Airee b Saud,0,0,0,0,0,0,0,0,6,2025-11-21,"Tribhuvan University International Cricket Ground, Kirtipur","Pokhara Avengers (NPL)","Sudur Paschim Royals (NPL)",Loss,"Pokhara Avengers (NPL)",Field
Abhisekh Tiwari,Pokhara Avengers (NPL),Batsman,3,13,0,0,23.07,Yes,c Kuggeleijn b Bohara,0,0,0,0,0,1,0,0,6,2025-11-21,"Tribhuvan University International Cricket Ground, Kirtipur","Pokhara Avengers (NPL)","Sudur Paschim Royals (NPL)",Loss,"Pokhara Avengers (NPL)",Field
Dan Douthwaite,Pokhara Avengers (NPL),All-rounder,37,16,1,5,231.25,Yes,c Kuggeleijn b Dhami,4,24,2,0,6.00,0,0,0,6,2025-11-21,"Tribhuvan University International Cricket Ground, Kirtipur","Pokhara Avengers (NPL)","Sudur Paschim Royals (NPL)",Loss,"Pokhara Avengers (NPL)",Field
Bipin Khatri,Pokhara Avengers (NPL),Bowler,7,7,1,0,100.00,No,not out,3,23,0,0,7.66,0,0,0,6,2025-11-21,"Tribhuvan University International Cricket Ground, Kirtipur","Pokhara Avengers (NPL)","Sudur Paschim Royals (NPL)",Loss,"Pokhara Avengers (NPL)",Field
Aakash Chand,Pokhara Avengers (NPL),Bowler,1,1,0,0,100.00,No,not out,4,44,2,0,11.00,1,0,0,6,2025-11-21,"Tribhuvan University International Cricket Ground, Kirtipur","Pokhara Avengers (NPL)","Sudur Paschim Royals (NPL)",Loss,"Pokhara Avengers (NPL)",Field
Sagar Dhakal,Pokhara Avengers (NPL),Bowler,0,0,0,0,0,No,did not bat,4,41,0,0,10.25,0,0,0,6,2025-11-21,"Tribhuvan University International Cricket Ground, Kirtipur","Pokhara Avengers (NPL)","Sudur Paschim Royals (NPL)",Loss,"Pokhara Avengers (NPL)",Field

