player_name,team,player_role,runs_scored,balls_faced,fours,sixes,strike_rate,out_status,dismissal_type,overs_bowled,runs_conceded,wickets_taken,maidens,economy_rate,catches,run_outs,stumpings,match_id,match_date,venue,batting_team,opposition,match_result,toss_winner,toss_decision
Sandeep Lamichhane,Biratnagar Kings (NPL),Bowler,0,0,0,0,0,No,did not bat,4,18,2,0,4.50,0,0,0,3,2025-11-18,"Tribhuvan University International Cricket Ground, Kirtipur","Biratnagar Kings (NPL)","Pokhara Avengers (NPL)",Win,"Pokhara Avengers (NPL)",Field
Dinesh Kharel,Pokhara Avengers (NPL),Batsman,7,6,0,1,116.66,Yes,c de Lange b Pratis GC,0,0,0,0,0,0,0,0,3,2025-11-18,"Tribhuvan University International Cricket Ground, Kirtipur","Pokhara Avengers (NPL)","Biratnagar Kings (NPL)",Loss,"Pokhara Avengers (NPL)",Field
Adam Rossington,Pokhara Avengers (NPL),Wicket-keeper,39,21,5,2,185.71,Yes,lbw b Ranjane,0,0,0,0,0,2,0,0,3,2025-11-18,"Tribhuvan University International Cricket Ground, Kirtipur","Pokhara Avengers (NPL)","Biratnagar Kings (NPL)",Loss,"Pokhara Avengers (NPL)",Field
Kushal Bhurtel,Pokhara Avengers (NPL),All-rounder,59,31,5,4,190.32,Yes,c †Lokesh Bam b de Lange,3,32,1,0,10.66,3,2,0,3,2025-11-18,"Tribhuvan University International Cricket Ground, Kirtipur","Pokhara Avengers (NPL)","Biratnagar Kings (NPL)",Loss,"Pokhara Avengers (NPL)",Field
James Neesham,Pokhara Avengers (NPL),All-rounder,0,1,0,0,0.00,Yes,c & b Lamichhane,2,22,0,0,11.00,0,0,0,3,2025-11-18,"Tribhuvan University International Cricket Ground, Kirtipur","Pokhara Avengers (NPL)","Biratnagar Kings (NPL)",Loss,"Pokhara Avengers (NPL)",Field
Trit Raj Das,Pokhara Avengers (NPL),Batsman,0,2,0,0,0.00,Yes,b Lamichhane,0,0,0,0,0,0,0,0,3,2025-11-18,"Tribhuvan University International Cricket Ground, Kirtipur","Pokhara Avengers (NPL)","Biratnagar Kings (NPL)",Loss,"Pokhara Avengers (NPL)",Field
Kiran Thagunna,Pokhara Avengers (NPL),Batsman,8,13,1,0,61.53,Yes,c Guptill b Surya Tamang,0,0,0,0,0,2,0,0,3,2025-11-18,"Tribhuvan University International Cricket Ground, Kirtipur","Pokhara Avengers (NPL)","Biratnagar Kings (NPL)",Loss,"Pokhara Avengers (NPL)",Field
Abhisekh Tiwari,Pokhara Avengers (NPL),Batsman,11,9,0,1,122.22,Yes,c Ranjane b Basir Ahamad,0,0,0,0,0,0,0,0,3,2025-11-18,"Tribhuvan University International Cricket Ground, Kirtipur","Pokhara Avengers (NPL)","Biratnagar Kings (NPL)",Loss,"Pokhara Avengers (NPL)",Field
Dan Douthwaite,Pokhara Avengers (NPL),All-rounder,29,20,4,1,145.00,Yes,b de Lange,3,30,0,0,10.00,0,0,0,3,2025-11-18,"Tribhuvan University International Cricket Ground, Kirtipur","Pokhara Avengers (NPL)","Biratnagar Kings (NPL)",Loss,"Pokhara Avengers (NPL)",Field
Matt Taylor,Pokhara Avengers (NPL),All-rounder,4,6,0,0,66.66,Yes,c Guptill b Ranjane,4,48,2,0,12.00,2,0,0,3,2025-11-18,"Tribhuvan University International Cricket Ground, Kirtipur","Pokhara Avengers (NPL)","Biratnagar Kings (NPL)",Loss,"Pokhara Avengers (NPL)",Field
Aakash Chand,Pokhara Avengers (NPL),Bowler,4,3,1,0,133.33,Yes,lbw b Pratis GC,4,48,1,0,12.00,0,0,0,3,2025-11-18,"Tribhuvan University International Cricket Ground, Kirtipur","Pokhara Avengers (NPL)","Biratnagar Kings (NPL)",Loss,"Pokhara Avengers (NPL)",Field
Sagar Dhakal,Pokhara Avengers (NPL),Bowler,1,1,0,0,100.00,No,not out,4,40,1,0,10.00,1,0,0,3,2025-11-18,"Tribhuvan University International Cricket Ground, Kirtipur","Pokhara Avengers (NPL)","Biratnagar Kings (NPL)",Loss,"Pokhara Avengers (NPL)",Field

