player_name,team,player_role,runs_scored,balls_faced,fours,sixes,strike_rate,out_status,dismissal_type,overs_bowled,runs_conceded,wickets_taken,maidens,economy_rate,catches,run_outs,stumpings,match_id,match_date,venue,batting_team,opposition,match_result,toss_winner,toss_decision
Naresh Budayair,Sudur Paschim Royals (NPL),Batsman,0,0,0,0,0,No,did not bat,0,0,0,0,0,2,0,0,4,2024-12-03,"Tribhuvan University International Cricket Ground, Kirtipur","Sudur Paschim Royals (NPL)","Biratnagar Kings (NPL)",Win,"Biratnagar Kings (NPL)",Bowl
Lokesh Bam,Biratnagar Kings (NPL),Wicket-keeper,2,7,0,0,28.57,Yes,st †Bhandari b McMullen,0,0,0,0,0,0,1,0,4,2024-12-03,"Tribhuvan University International Cricket Ground, Kirtipur","Biratnagar Kings (NPL)","Sudur Paschim Royals (NPL)",Loss,"Biratnagar Kings (NPL)",Bowl
Martin Guptill,Biratnagar Kings (NPL),Batsman,0,1,0,0,0.00,Yes,b Kuggeleijn,0,0,0,0,0,1,0,0,4,2024-12-03,"Tribhuvan University International Cricket Ground, Kirtipur","Biratnagar Kings (NPL)","Sudur Paschim Royals (NPL)",Loss,"Biratnagar Kings (NPL)",Bowl
Nicholas Kirton,Biratnagar Kings (NPL),Batsman,5,9,1,0,55.55,Yes,c Budayair b Kuggeleijn,0,0,0,0,0,2,0,0,4,2024-12-03,"Tribhuvan University International Cricket Ground, Kirtipur","Biratnagar Kings (NPL)","Sudur Paschim Royals (NPL)",Loss,"Biratnagar Kings (NPL)",Bowl
Rajesh Pulami,Biratnagar Kings (NPL),Batsman,15,15,0,1,100.00,Yes,run out (Pandey/Bhandari),0,0,0,0,0,0,0,0,4,2024-12-03,"Tribhuvan University International Cricket Ground, Kirtipur","Biratnagar Kings (NPL)","Sudur Paschim Royals (NPL)",Loss,"Biratnagar Kings (NPL)",Bowl
Basir Ahamad,Biratnagar Kings (NPL),All-rounder,24,28,2,0,85.71,Yes,c Airee b Bohara,1,9,1,0,9.00,0,0,0,4,2024-12-03,"Tribhuvan University International Cricket Ground, Kirtipur","Biratnagar Kings (NPL)","Sudur Paschim Royals (NPL)",Loss,"Biratnagar Kings (NPL)",Bowl
Ismat Alam,Biratnagar Kings (NPL),Bowler,6,4,1,0,150.00,Yes,b Bohara,3,35,1,0,11.66,0,0,0,4,2024-12-03,"Tribhuvan University International Cricket Ground, Kirtipur","Biratnagar Kings (NPL)","Sudur Paschim Royals (NPL)",Loss,"Biratnagar Kings (NPL)",Bowl
Dipak Bohara,Biratnagar Kings (NPL),Batsman,5,6,0,0,83.33,Yes,lbw b Bohara,0,0,0,0,0,0,0,0,4,2024-12-03,"Tribhuvan University International Cricket Ground, Kirtipur","Biratnagar Kings (NPL)","Sudur Paschim Royals (NPL)",Loss,"Biratnagar Kings (NPL)",Bowl
Pratis GC,Biratnagar Kings (NPL),Bowler,1,3,0,0,33.33,Yes,c Budayair b Pandey,4,43,0,0,10.75,2,0,0,4,2024-12-03,"Tribhuvan University International Cricket Ground, Kirtipur","Biratnagar Kings (NPL)","Sudur Paschim Royals (NPL)",Loss,"Biratnagar Kings (NPL)",Bowl
Sandeep Lamichhane,Biratnagar Kings (NPL),Bowler,8,6,1,0,133.33,Yes,c †Bhandari b Kuggeleijn,4,31,0,0,7.75,0,0,0,4,2024-12-03,"Tribhuvan University International Cricket Ground, Kirtipur","Biratnagar Kings (NPL)","Sudur Paschim Royals (NPL)",Loss,"Biratnagar Kings (NPL)",Bowl
Chris Sole,Biratnagar Kings (NPL),Bowler,9,7,0,1,128.57,Yes,c McMullen b Zaib,4,37,1,0,9.25,0,0,0,4,2024-12-03,"Tribhuvan University International Cricket Ground, Kirtipur","Biratnagar Kings (NPL)","Sudur Paschim Royals (NPL)",Loss,"Biratnagar Kings (NPL)",Bowl
Anil Kharel,Biratnagar Kings (NPL),Bowler,10,11,1,0,90.90,No,not out,4,26,3,0,6.50,1,1,0,4,2024-12-03,"Tribhuvan University International Cricket Ground, Kirtipur","Biratnagar Kings (NPL)","Sudur Paschim Royals (NPL)",Loss,"Biratnagar Kings (NPL)",Bowl

