player_name,team,player_role,runs_scored,balls_faced,fours,sixes,strike_rate,out_status,dismissal_type,overs_bowled,runs_conceded,wickets_taken,maidens,economy_rate,catches,run_outs,stumpings,match_id,match_date,venue,batting_team,opposition,match_result,toss_winner,toss_decision
Dipesh Kandel,Kathmandu Gurkhas (NPL),Bowler,0,2,0,0,0.00,Yes,c Sah b Malla,3,29,1,0,9.66,2,0,0,21,2024-12-12,"Tribhuvan University International Cricket Ground, Kirtipur","Kathmandu Gurkhas (NPL)","Janakpur Bolts (NPL)",Loss,"Kathmandu Gurkhas (NPL)",Bat
Lahiru Milantha,Janakpur Bolts (NPL),Wicket-keeper,16,20,2,0,80.00,Yes,c sub (R Rijal) b Karan KC,0,0,0,0,0,1,0,1,21,2024-12-12,"Tribhuvan University International Cricket Ground, Kirtipur","Janakpur Bolts (NPL)","Kathmandu Gurkhas (NPL)",Win,"Kathmandu Gurkhas (NPL)",Bat
Aasif Sheikh,Janakpur Bolts (NPL),Batsman,2,9,0,0,22.22,Yes,c Erasmus b Karan KC,0,0,0,0,0,1,0,0,21,2024-12-12,"Tribhuvan University International Cricket Ground, Kirtipur","Janakpur Bolts (NPL)","Kathmandu Gurkhas (NPL)",Win,"Kathmandu Gurkhas (NPL)",Bat
Anil Sah,Janakpur Bolts (NPL),Batsman,11,10,1,0,110.00,Yes,lbw b Kandel,0,0,0,0,0,5,0,0,21,2024-12-12,"Tribhuvan University International Cricket Ground, Kirtipur","Janakpur Bolts (NPL)","Kathmandu Gurkhas (NPL)",Win,"Kathmandu Gurkhas (NPL)",Bat
Harsh Thaker,Janakpur Bolts (NPL),All-rounder,25,25,1,1,100.00,No,not out,0,0,0,0,0,0,0,0,21,2024-12-12,"Tribhuvan University International Cricket Ground, Kirtipur","Janakpur Bolts (NPL)","Kathmandu Gurkhas (NPL)",Win,"Kathmandu Gurkhas (NPL)",Bat
Shubh Kansakar,Janakpur Bolts (NPL),Batsman,5,7,1,0,71.42,Yes,c Kandel b Shahab Alam,0,0,0,0,0,0,0,0,21,2024-12-12,"Tribhuvan University International Cricket Ground, Kirtipur","Janakpur Bolts (NPL)","Kathmandu Gurkhas (NPL)",Win,"Kathmandu Gurkhas (NPL)",Bat
James Neesham,Janakpur Bolts (NPL),All-rounder,27,17,1,3,158.82,Yes,lbw b Erasmus,1,10,0,0,10.00,0,0,0,21,2024-12-12,"Tribhuvan University International Cricket Ground, Kirtipur","Janakpur Bolts (NPL)","Kathmandu Gurkhas (NPL)",Win,"Kathmandu Gurkhas (NPL)",Bat
Mohammad Mohsin,Janakpur Bolts (NPL),All-rounder,13,7,3,0,185.71,No,not out,4,20,2,0,5.00,1,0,0,21,2024-12-12,"Tribhuvan University International Cricket Ground, Kirtipur","Janakpur Bolts (NPL)","Kathmandu Gurkhas (NPL)",Win,"Kathmandu Gurkhas (NPL)",Bat
Arniko Yadav,Janakpur Bolts (NPL),All-rounder,0,0,0,0,0,No,did not bat,4,33,1,0,8.25,1,0,0,21,2024-12-12,"Tribhuvan University International Cricket Ground, Kirtipur","Janakpur Bolts (NPL)","Kathmandu Gurkhas (NPL)",Win,"Kathmandu Gurkhas (NPL)",Bat
Sher Malla,Janakpur Bolts (NPL),Bowler,0,0,0,0,0,No,did not bat,3.3,11,3,0,3.14,0,0,0,21,2024-12-12,"Tribhuvan University International Cricket Ground, Kirtipur","Janakpur Bolts (NPL)","Kathmandu Gurkhas (NPL)",Win,"Kathmandu Gurkhas (NPL)",Bat
Lalit Rajbanshi,Janakpur Bolts (NPL),Bowler,0,0,0,0,0,No,did not bat,4,8,3,2,2.00,0,0,0,21,2024-12-12,"Tribhuvan University International Cricket Ground, Kirtipur","Janakpur Bolts (NPL)","Kathmandu Gurkhas (NPL)",Win,"Kathmandu Gurkhas (NPL)",Bat
Kishor Mahato,Janakpur Bolts (NPL),Bowler,0,0,0,0,0,No,did not bat,3,14,1,1,4.66,0,0,0,21,2024-12-12,"Tribhuvan University International Cricket Ground, Kirtipur","Janakpur Bolts (NPL)","Kathmandu Gurkhas (NPL)",Win,"Kathmandu Gurkhas (NPL)",Bat

