player_name,team,player_role,runs_scored,balls_faced,fours,sixes,strike_rate,out_status,dismissal_type,overs_bowled,runs_conceded,wickets_taken,maidens,economy_rate,catches,run_outs,stumpings,match_id,match_date,venue,batting_team,opposition,match_result,toss_winner,toss_decision
Ben Charlesworth,Kathmandu Gorkhas (NPL),Batsman,34,21,2,3,161.90,Yes,b Pawan Sarraf,0,0,0,0,0,0,0,0,19,2025-11-30,"Tribhuvan University International Cricket Ground, Kirtipur","Kathmandu Gorkhas (NPL)","Karnali Yaks (NPL)",Win,"Karnali Yaks (NPL)",Bat
Aakash Tripathi,Kathmandu Gorkhas (NPL),Batsman,8,11,1,0,72.72,Yes,c Gulsan Jha b Nandan Yadav,0,0,0,0,0,0,0,0,19,2025-11-30,"Tribhuvan University International Cricket Ground, Kirtipur","Kathmandu Gorkhas (NPL)","Karnali Yaks (NPL)",Win,"Karnali Yaks (NPL)",Bat
Milind Kumar,Kathmandu Gorkhas (NPL),All-rounder,15,19,2,0,78.94,Yes,run out (†Deepak Dumre),4,24,1,0,6.00,2,0,0,19,2025-11-30,"Tribhuvan University International Cricket Ground, Kirtipur","Kathmandu Gorkhas (NPL)","Karnali Yaks (NPL)",Win,"Karnali Yaks (NPL)",Bat
Gerhard Erasmus,Kathmandu Gorkhas (NPL),All-rounder,43,33,2,2,130.30,No,not out,3,20,0,0,6.66,3,0,0,19,2025-11-30,"Tribhuvan University International Cricket Ground, Kirtipur","Kathmandu Gorkhas (NPL)","Karnali Yaks (NPL)",Win,"Karnali Yaks (NPL)",Bat
John Simpson,Kathmandu Gorkhas (NPL),Wicket-keeper,41,21,4,2,195.23,Yes,c Gulsan Jha b Nandan Yadav,0,0,0,0,0,2,0,0,19,2025-11-30,"Tribhuvan University International Cricket Ground, Kirtipur","Kathmandu Gorkhas (NPL)","Karnali Yaks (NPL)",Win,"Karnali Yaks (NPL)",Bat
Rashid Khan,Kathmandu Gorkhas (NPL),All-rounder,0,1,0,0,0.00,Yes,c Najibullah Zadran b Nandan Yadav,4,37,2,0,9.25,1,0,0,19,2025-11-30,"Tribhuvan University International Cricket Ground, Kirtipur","Kathmandu Gorkhas (NPL)","Karnali Yaks (NPL)",Win,"Karnali Yaks (NPL)",Bat
Bhim Sharki,Kathmandu Gorkhas (NPL),Batsman,6,2,0,1,300.00,No,not out,0,0,0,0,0,2,1,0,19,2025-11-30,"Tribhuvan University International Cricket Ground, Kirtipur","Kathmandu Gorkhas (NPL)","Karnali Yaks (NPL)",Win,"Karnali Yaks (NPL)",Bat
Karan KC,Kathmandu Gorkhas (NPL),All-rounder,0,0,0,0,0,No,did not bat,4,26,1,0,6.50,0,0,0,19,2025-11-30,"Tribhuvan University International Cricket Ground, Kirtipur","Kathmandu Gorkhas (NPL)","Karnali Yaks (NPL)",Win,"Karnali Yaks (NPL)",Bat
Santosh Yadav,Kathmandu Gorkhas (NPL),All-rounder,0,0,0,0,0,No,did not bat,3,22,1,0,7.33,0,0,0,19,2025-11-30,"Tribhuvan University International Cricket Ground, Kirtipur","Kathmandu Gorkhas (NPL)","Karnali Yaks (NPL)",Win,"Karnali Yaks (NPL)",Bat
Shahab Alam,Kathmandu Gorkhas (NPL),Bowler,0,0,0,0,0,No,did not bat,2,18,0,0,9.00,2,0,0,19,2025-11-30,"Tribhuvan University International Cricket Ground, Kirtipur","Kathmandu Gorkhas (NPL)","Karnali Yaks (NPL)",Win,"Karnali Yaks (NPL)",Bat
Mohammad Aadil Alam,Kathmandu Gorkhas (NPL),Bowler,0,0,0,0,0,No,did not bat,0,0,0,0,0,0,0,0,19,2025-11-30,"Tribhuvan University International Cricket Ground, Kirtipur","Kathmandu Gorkhas (NPL)","Karnali Yaks (NPL)",Win,"Karnali Yaks (NPL)",Bat

